method,track_id,lane,eid,time_ms,dev,true_vid,residual_ms,innovation_var,reliability
full,1307,2,9890,403132,65,95.0,316.8449448722531,33654.57582512161,0.9243665041073909
full,1307,2,9891,403863,66,95.0,266.7893690117635,33559.94687731915,0.9345852392141816
full,1307,2,9892,404561,67,95.0,300.45153138041496,33618.07658928655,0.9282813766061317
full,1307,2,9893,405261,68,95.0,298.9155682037235,33467.45819576773,0.9447935631968778
full,1307,2,9894,406062,69,95.0,198.2406507038395,33506.87386158942,0.9404159659780454
full,1307,2,9895,407465,71,95.0,595.9366687534493,33850.48890407545,0.9039048674832166
full,1307,2,9896,408067,72,95.0,284.5032975965296,33665.899873058464,0.9231586006285754
full,1309,2,9549,392735,63,148.0,0.0,33636.34881809168,0.9263173788489596
full,1309,2,9550,393525,64,148.0,108.18181818182347,33603.36454725381,0.9298687689054853
full,1309,2,9551,394285,65,148.0,6.231155778921675,33665.59721054272,0.923190843704004
full,1309,2,9552,394908,66,148.0,190.8903960933094,33611.12599228965,0.9290306525723993
full,1309,2,9553,395603,67,148.0,167.01942417101236,33649.3649479312,0.9249233958978084
full,1309,2,9554,396257,68,148.0,245.24283753079362,33498.35268070309,0.9413589080817184
full,1309,2,9555,397016,69,148.0,168.27161454677116,33588.137757685814,0.9315174285415405
full,1309,2,9556,397736,70,148.0,227.95457629178418,33822.30463418224,0.9067925368393878
full,1309,2,9557,398298,71,148.0,400.9903485062532,33845.18037760769,0.904447355336321
full,1309,2,9558,399077,72,148.0,194.80237445700914,33649.69003457749,0.924888633930195
full,1310,2,10966,393283,1,104.0,0.0,33495.420512054065,0.9416838152565704
full,1310,2,10967,393975,2,104.0,10.181818181823473,33707.28677348416,0.9187707041373642
full,1310,2,10968,394800,3,104.0,71.23115577892167,33848.337365235864,0.9041246586540783
full,1310,2,10969,395377,4,104.0,236.8903960933094,33659.4018180824,0.9238513430909918
full,1310,2,10970,396034,5,104.0,205.01942417101236,33654.103294752065,0.924416976262726
full,1310,2,10971,396652,6,104.0,281.2428375307936,33498.3670055011,0.9413573213326152
full,1310,2,10972,397332,7,104.0,247.27161454677116,33662.76632913672,0.9234925306818514
full,1310,2,10973,398047,8,104.0,232.95457629178418,33589.691060025136,0.9313489791536914
full,1310,2,10974,398783,9,104.0,226.9903485062532,33813.84948319245,0.9076624255106217
full,1310,2,10975,399397,10,104.0,359.80237445700914,34027.45964806068,0.8861850744155472
full,1310,2,10976,400056,11,104.0,322.516394144448,33790.31712643595,0.9100923078122913
full,1310,2,10977,400728,12,104.0,314.9893306759768,33512.29224905183,0.9398173565870113
full,1310,2,10978,401322,13,104.0,396.85684389900416,33560.706517012746,0.9345023082033646
full,1310,2,10979,402059,14,104.0,256.58218700950965,33603.533407511175,0.9298505185108865
full,1310,2,10980,402723,15,104.0,331.4988646732527,33803.02320486533,0.9087787017962754
full,1310,2,10981,403393,16,104.0,326.8449448722531,33454.82501865295,0.9462052712327554
full,1310,2,10982,404003,17,104.0,387.7893690117635,33573.969541932755,0.9330567318759834
full,1310,2,10983,404638,18,104.0,363.45153138041496,33630.61744810214,0.9269325222796417
full,1310,2,10984,405352,19,104.0,284.9155682037235,33749.980458602426,0.9142877561669192
full,1310,2,10985,406080,20,104.0,271.2406507038395,33516.09291447075,0.9393979234780553
full,1310,2,10986,406776,21,104.0,303.46833437669557,33502.83198577,0.9408629987501207
full,1310,2,10987,407457,22,104.0,318.62777469388675,33565.51390679052,0.9339778193177416
full,1310,2,10988,408091,23,104.0,365.73941318661673,33660.863518470396,0.923695424011587
full,1310,2,10989,408841,24,104.0,249.81757496937644,33622.45609679047,0.927809885048627
full,1310,2,10990,409378,25,104.0,462.87229548959294,33811.686342003064,0.9078852434710525
full,1310,2,10991,410152,26,104.0,225.91060341784032,33673.53727873718,0.9223457215790921
full,1310,2,10992,410703,27,104.0,448.9374207141809,33645.22362400147,0.9253664622150252
full,1310,2,10993,411486,28,104.0,216.95619367749896,33957.17630428959,0.8931386106767599
full,1310,2,10994,412012,29,104.0,473.96933517127763,33512.00300861482,0.939849291865072
full,1310,2,10995,412677,30,104.0,334.9785344224074,33890.23796805025,0.89986342646287
full,1310,2,10996,413499,31,104.0,177.98497399891494,33529.1442001039,0.9379604579674642
full,1310,2,10997,414118,32,104.0,380.98948175180703,33617.68521140244,0.9283235351199473
full,1310,2,10998,414816,33,104.0,301.992637203075,33491.43489699361,0.9421258123091064
full,1310,2,10999,415355,34,104.0,460.9948460307787,33539.55584019436,0.9368168731147869
full,1310,2,11000,416158,35,104.0,196.99639221595135,33817.08577804734,0.907329269713843
full,1310,2,11001,417428,37,104.0,729.994949096872,33590.70222678088,0.9312393549226502
full,1310,2,11002,418071,38,104.0,209.92013773112558,33753.37304160682,0.913933401669749
full,1310,2,11003,418807,39,104.0,156.29157428600593,33546.004538779096,0.9361099638665651
full,1310,2,11004,419533,40,104.0,196.08652053569676,33469.88316897374,0.9445230637070674
full,1310,2,11005,420082,41,104.0,395.155246662267,33539.965198696475,0.9367719673168116
full,1310,2,11006,420837,42,104.0,205.2426000047708,33438.84556036029,0.9479969674499467
full,1310,2,11007,421512,43,104.0,296.8338764512446,33403.01901894152,0.9520387829620447
full,1310,2,11008,422163,44,104.0,329.11569437320577,33496.128512452844,0.9416053427480922
full,1310,2,11009,422843,45,104.0,305.99745680671185,34910.2956740917,0.8072413036993691
full,1310,2,11010,423562,46,104.0,271.1568711134605,35400.4720779632,0.769195853806542
full,1310,2,11011,424184,47,104.0,371.0894032109645,35187.38579529245,0.7852848768814435
full,1310,2,11012,424819,48,104.0,360.15253257984295,33745.34473256036,0.9147724011627216
full,1310,2,11013,425508,49,104.0,307.60183105192846,33722.87950131597,0.9171283403368222
full,1310,2,11014,426209,50,104.0,296.61885427573,33703.00164285507,0.9192230828277252
full,1310,2,11015,426929,51,104.0,278.3320064722793,33404.03520976976,0.9519236652768823
full,1310,2,11016,427563,52,104.0,364.83181997557404,33495.93981522927,0.9416262560687778
full,1310,2,11017,428233,53,104.0,329.18198730709264,33903.64915593108,0.8985080004720176
full,1310,2,11019,429590,55,104.0,641.8545011201059,33807.550674073354,0.9083115494923542
full,1310,2,11020,430196,56,104.0,269.23295213875826,33793.86475313296,0.9097251577754664
full,1310,2,11021,430889,57,104.0,216.2669168175198,33812.752439511954,0.9077754146516152
full,1310,2,11022,431567,58,104.0,256.70964315877063,33584.51649480728,0.9319103766460411
full,1310,2,11023,432275,59,104.0,245.38367118831957,33412.97477475894,0.9509121582061589
full,1310,2,11024,432955,60,104.0,286.9057501013158,33610.8847242966,0.9290566830406035
full,1310,2,11025,433587,61,104.0,344.60172051843256,33890.83604126794,0.8998028939986056
full,1310,2,11026,434342,62,104.0,228.50542093161494,33666.07761943217,0.9231396661000808
full,1310,2,11027,434910,63,104.0,420.39637558197137,33536.38250818338,0.9371651273043144
full,1310,2,11028,435631,64,104.0,270.84908887400525,33525.04987471767,0.9384109322017243
full,1310,2,11029,436226,65,104.0,399.28037616814254,33681.35577504427,0.9215150498724035
full,1310,2,11030,436903,66,104.0,318.9893815490068,33601.00040455452,0.9301243603899532
full,1310,2,11031,437519,67,104.0,381.1891851525288,33778.73358620015,0.9112931747439872
full,1310,2,11032,438271,68,104.0,246.0307690637419,33542.08209733175,0.9365398165043297
full,1310,2,11033,438896,69,104.0,373.6207235104521,33738.754170360415,0.9154623009231595
full,1311,2,11037,394462,1,105.0,0.0,33452.02945683095,0.9465182345684302
full,1311,2,11038,394951,2,105.0,192.81818181817653,33661.261621790334,0.9236529675853798
full,1311,2,11039,395636,3,105.0,68.76884422107833,33772.603188413814,0.9119299970806601
full,1311,2,11040,396823,5,105.0,440.780792186677,33654.103294752065,0.924416976262726
full,1311,2,11041,397989,7,105.0,298.61920497048413,33662.76632913672,0.9234925306818514
full,1311,2,11042,398543,8,105.0,126.05947716685478,33589.691060025136,0.9313489791536914
full,1311,2,11043,399137,9,105.0,158.26333453459665,33716.512664503134,0.9177982420170121
full,1311,2,11044,399631,10,105.0,318.6611214489676,34027.45964806068,0.8861850744155472
full,1311,2,11045,400309,11,105.0,183.05377608403796,33790.31712643595,0.9100923078122913
full,1311,2,11046,400828,12,105.0,379.50702350755455,33512.29224905183,0.9398173565870113
full,1311,2,11047,401465,13,105.0,289.7238108937745,33560.706517012746,0.9345023082033646
full,1311,2,11048,402054,14,105.0,358.55374920833856,33603.533407511175,0.9298505185108865
full,1311,2,11049,402663,15,105.0,353.70076290291036,33803.02320486533,0.9087787017962754
full,1311,2,11050,403384,16,105.0,252.59506889630575,33454.82501865295,0.9462052712327554
full,1311,2,11051,403888,17,105.0,477.36896285170224,33618.18035407977,0.9282701998935157
full,1311,2,11052,404437,18,105.0,437.8849700129358,33630.61744810214,0.9269325222796417
full,1311,2,11053,405086,19,105.0,341.78321548749227,33749.980458602426,0.9142877561669192
full,1311,2,11054,405667,20,105.0,412.5303620636114,33469.1733991266,0.9446022206635907
full,1311,2,11055,406231,21,105.0,431.46244654612383,33502.83198577,0.9408629987501207
full,1311,2,11056,406859,22,105.0,368.81938291626284,33516.610503749456,0.9393408324212996
full,1311,2,11057,407335,23,105.0,521.7714415841037,33662.26215121322,0.9235462816003024
full,1311,2,11058,408037,24,105.0,296.43896545190364,33622.45609679047,0.927809885048627
full,1311,2,11059,408549,25,105.0,486.906763842504,33818.45566143528,0.9071883226657773
full,1311,2,11060,409181,26,105.0,367.234483622713,33719.81315039886,0.9174508515281733
full,1311,2,11061,409869,27,105.0,311.4640154443914,33686.121482942195,0.921009453495487
full,1311,2,11062,410311,28,105.0,557.6247504726634,33983.95816568575,0.8904760966670598
full,1311,2,11063,410957,29,105.0,353.7372957569896,33581.812285798194,0.9322040302884484
full,1311,2,11064,411512,30,105.0,444.8160925359116,33950.33600829861,0.8938211920292739
full,1311,2,11065,412123,31,105.0,388.87125767214457,33554.8045932885,0.935147017417118
full,1311,2,11066,412738,32,105.0,384.9098768897238,33628.654156698976,0.9271434287106165
full,1311,2,11067,413280,33,105.0,457.9369121170603,33475.032748645004,0.9439491548016785
full,1311,2,11068,413848,34,105.0,431.95583764615003,33537.74100731571,0.937016008467001
full,1311,2,11069,414428,35,105.0,419.969085942721,33852.187677352675,0.903731404211763
full,1311,2,11070,415028,36,105.0,399.9783599592047,33491.400969112605,0.9421295766269816
full,1311,2,11071,415652,37,105.0,375.98485187313054,33620.78374167474,0.9279898718867359
full,1311,2,11072,416212,38,105.0,439.98939626297215,33703.907762951836,0.9191273871320168
full,1311,2,11073,416763,39,105.0,448.9925773604773,33494.00614666775,0.9418406181797325
full,1311,2,11074,417440,40,105.0,322.9948041407624,33448.60932180618,0.9469014006070439
full,1311,2,11075,417991,41,105.0,448.99636289285263,33438.70592597761,0.9480126538564283
full,1311,2,11076,418628,42,105.0,362.997454022232,33450.840533141665,0.9466513974114644
full,1311,2,11077,419145,43,105.0,482.9982178141945,33383.759837580204,0.954225807392526
full,1311,2,11078,419800,44,105.0,344.9987524692551,33532.625796840315,0.9375777387263896
full,1311,2,11079,420318,45,105.0,481.99912672815844,35039.474618663,0.7968544474556772
full,1311,2,11080,420965,46,105.0,352.99938870954793,35578.929510267626,0.7562201820359433
full,1311,2,11081,421487,47,105.0,477.99957209662534,35300.51202122326,0.7766604207166337
full,1311,2,11082,422166,48,105.0,320.9997004675679,33720.89041274155,0.917337521901628
full,1311,2,11083,422647,49,105.0,518.9997903272742,33780.76590738698,0.9110822545980704
full,1311,2,11084,423275,50,105.0,371.99985322909197,33631.96394610482,0.926787930295979
full,1311,2,11085,423902,51,105.0,372.9998972603353,33324.67326205292,0.9609986780462717
full,1311,2,11086,424500,52,105.0,401.99992808222305,33602.35730063218,0.929977646872687
full,1311,2,11087,425082,53,105.0,417.99994965759106,33843.76070175601,0.9045925449352704
full,1311,2,11088,425710,54,105.0,371.9999647603254,33444.54704356922,0.9473569107643549
full,1311,2,11089,426311,55,105.0,398.9999753322336,33641.20562689971,0.9257967401095443
full,1311,2,11090,426859,56,105.0,451.99998273252277,33747.26930252814,0.9145711333807723
full,1311,2,11091,427444,57,105.0,414.99998791277176,33558.028481587105,0.9347947389065454
full,1311,2,11092,428669,59,105.0,774.9999830778688,33419.50531551374,0.950174588673189
full,1311,2,11093,429247,60,105.0,262.48027025867486,33733.30506892375,0.9160334989861839
full,1311,2,11094,430313,62,105.0,699.4476606260287,33669.78058852368,0.9227453818831032
full,1311,2,11095,430968,63,105.0,82.54374251439003,33534.086052918356,0.9374173110504644
full,1311,2,11096,431540,64,105.0,228.57881868683035,33441.917698922836,0.947651977348793
full,1311,2,11097,432192,65,105.0,199.52229317254387,33526.48903758369,0.938252540375881
full,1311,2,11098,432650,66,105.0,433.220192301902,33444.76679918496,0.9473322579816079
full,1311,2,11099,433896,68,105.0,596.570731558546,33555.42095298215,0.9350796464563731
full,1311,2,11100,434508,69,105.0,193.57526361121563,33708.707933249774,0.918620771452912
full,1311,2,11101,435056,70,105.0,307.47278481378453,33854.23460037391,0.9035224794769012
full,1311,2,11102,435745,71,105.0,205.24563417362515,33911.636177149936,0.8977027159740387
full,1311,2,11103,436229,72,105.0,439.54635179729667,33710.52083341284,0.9184295810777077
full,1312,2,11170,394943,1,174.0,0.0,33452.02945683095,0.9465182345684302
full,1312,2,11171,395750,2,174.0,125.18181818182347,33582.5729174993,0.9321214135784994
full,1312,2,11172,396302,3,174.0,201.76884422107833,33823.94231085508,0.9066242409765661
full,1312,2,11173,396943,4,174.0,172.8903960933094,33788.94512817071,0.910234377770553
full,1312,2,11174,397542,5,174.0,263.01942417101236,33661.564134344284,0.9236207082135323
full,1312,2,11175,398207,6,174.0,234.24283753079362,33627.93194169924,0.9272210367510655
full,1312,2,11176,398833,7,174.0,301.27161454677116,33707.783929690995,0.9187182484767842
full,1312,2,11177,399449,8,174.0,331.9545762917842,33498.43702079535,0.9413495658583225
full,1312,2,11178,400063,9,174.0,348.9903485062532,33758.11706729937,0.9134383496505215
full,1312,2,11179,400733,10,174.0,303.80237445700914,34067.68651580899,0.8822537023145268
full,1312,2,11180,401355,11,174.0,359.516394144448,33731.032808427444,0.9162718976703612
full,1312,2,11181,402087,12,174.0,254.98933067597682,33466.928568102936,0.9448526624091322
full,1312,2,11182,403255,14,174.0,813.7136877980083,33586.5299336545,0.9316918547787713
full,1312,2,11183,403920,15,174.0,154.5660594837973,33781.38739681614,0.9110177741276453
full,1312,2,11184,405169,17,174.0,483.93627520732116,33540.026855695614,0.9367652040420165
full,1312,2,11185,405790,18,174.0,155.23981034517055,33595.53594086832,0.9307156709057794
full,1312,2,11186,406534,19,174.0,88.09685539768543,33796.36992682153,0.9094660714082439
full,1312,2,11187,407101,20,174.0,309.2335667781299,33565.00332862226,0.9340334957332537
full,1312,2,11188,407722,21,174.0,289.0226438107784,33551.80764098568,0.9354747365526477
full,1312,2,11189,408365,22,174.0,292.26854100474156,33565.37449349548,0.9339930210961794
full,1312,2,11190,409069,23,174.0,249.79061849816935,33656.29600368379,0.9241828140575947
full,1312,2,11191,409701,24,174.0,335.1987148185144,33618.26563954906,0.928261013827207
full,1312,2,11192,410287,25,174.0,390.8109107945347,33768.47369671434,0.9123594683300134
full,1312,2,11193,411003,26,174.0,267.6539223603904,33657.616022992945,0.9240419046944974
full,1312,2,11194,412258,28,174.0,722.0027166910004,33895.42117142773,0.8993390920821329
full,1312,2,11195,412833,29,174.0,268.0066034704214,33512.00300861482,0.939849291865072
full,1312,2,11196,413492,30,174.0,225.6729466858087,33859.04293981755,0.9030320830756421
full,1312,2,11197,414206,31,174.0,202.37789540563244,33545.066403107914,0.9362127364031166
full,1312,2,11198,414712,32,174.0,433.9582823458477,33617.68521140244,0.9283235351199473
full,1312,2,11199,415425,33,174.0,244.19985945586814,33474.08766216312,0.9440544302745509
full,1312,2,11200,416033,34,174.0,361.65020902332617,33531.06362056976,0.9377494244341023
full,1312,2,11201,416731,35,174.0,280.559935876925,33817.08577804734,0.907329269713843
full,1312,2,11202,417286,36,174.0,429.8947981650708,33537.83860570763,0.9370052971781313
full,1312,2,11203,417841,37,174.0,434.3782255012775,33590.70222678088,0.9312393549226502
full,1312,2,11204,418552,38,174.0,281.5409894725308,33753.37304160682,0.913933401669749
full,1312,2,11205,419296,39,174.0,250.7669826914207,33497.93719541404,0.9414049334604692
full,1312,2,11206,419907,40,174.0,385.33112810296007,33469.88316897374,0.9445230637070674
full,1312,2,11207,420469,41,174.0,435.4289598269388,33539.965198696475,0.9367719673168116
full,1312,2,11208,421180,42,174.0,287.198882655357,33425.87388369884,0.9494564137112518
full,1312,2,11209,421716,43,174.0,462.73853624548065,33403.01901894152,0.9520387829620447
full,1312,2,11210,422452,44,174.0,263.1166410742444,33496.128512452844,0.9416053427480922
full,1312,2,11211,423126,45,174.0,325.3814848407055,34867.12359634918,0.8107732635435914
full,1312,2,11212,423620,46,174.0,505.56695903575746,35400.4720779632,0.769195853806542
full,1312,2,11213,424283,47,174.0,336.6968319398002,35187.38579529245,0.7852848768814435
full,1312,2,11214,424966,48,174.0,316.7877630548319,33745.34473256036,0.9147724011627216
full,1312,2,11215,425629,49,174.0,336.8514246784034,33722.87950131597,0.9171283403368222
full,1312,2,11216,426282,50,174.0,346.8959926390089,33703.00164285507,0.9192230828277252
full,1312,2,11217,426836,51,174.0,445.9271925755311,33404.03520976976,0.9519236652768823
full,1312,2,11218,427486,52,174.0,349.94903368968517,33495.93981522927,0.9416262560687778
full,1312,2,11219,428100,53,174.0,385.9643230372458,33903.64915593108,0.8985080004720176
full,1312,2,11018,428906,54,104.0,193.97502585878829,33591.988593584865,0.9310999325549771
full,1312,2,11220,429350,55,174.0,555.982517970202,33807.550674073354,0.9083115494923542
full,1312,2,11221,429966,56,174.0,383.98776251496747,33846.106405238126,0.9043526760273752
full,1312,2,11222,431279,58,174.0,686.9828674580203,33584.51649480728,0.9319103766460411
full,1312,2,11223,431982,59,174.0,161.32308268162888,33421.74344710707,0.9499220737658618
full,1312,2,11224,432660,60,174.0,222.99640719452873,33610.8847242966,0.9290566830406035
full,1312,2,11225,433178,61,174.0,410.5761187803,33890.83604126794,0.8998028939986056
full,1312,2,11226,433826,62,174.0,300.9085379921016,33724.227865215624,0.9169865945268127
full,1312,2,11227,434520,63,174.0,269.67927287955536,33536.38250818338,0.9371651273043144
full,1312,2,11228,435187,64,174.0,307.2954081760836,33525.04987471767,0.9384109322017243
full,1312,2,11229,435832,65,174.0,336.8669549669139,33616.711500958176,0.928428438054402
full,1312,2,11230,436353,66,174.0,466.23744126112433,33601.00040455452,0.9301243603899532
full,1312,2,11231,437017,67,174.0,327.031872004678,33778.73358620015,0.9112931747439872
full,1312,2,11232,437731,68,174.0,279.7053751027561,33499.041590647445,0.9412826040060088
full,1312,2,11233,438398,69,174.0,328.5854261459899,33738.754170360415,0.9154623009231595
full,1312,2,11234,438947,70,174.0,447.9057002977934,33867.50113515602,0.9021707331147975
full,1312,2,10899,440045,71,212.0,100.1680223448202,34002.34682869731,0.8886571637628903
full,1312,2,10900,440748,72,212.0,322.909385932202,33741.56582507386,0.9151678497979401
full,1313,2,11104,395002,1,106.0,0.0,33386.94638118934,0.953863258019963
full,1313,2,11105,395809,2,106.0,125.18181818182347,33582.5729174993,0.9321214135784994
full,1313,2,11106,396699,3,106.0,136.23115577892167,33823.94231085508,0.9066242409765661
full,1313,2,11107,397599,4,106.0,86.10960390669061,33796.17921220611,0.9094857900233226
full,1313,2,11108,398460,5,106.0,1.0194241710123606,33707.9878420827,0.918696735121604
full,1313,2,11109,399410,6,106.0,50.75716246920638,33535.95403893706,0.9372121690800718
full,1313,2,11110,400326,7,106.0,11.271614546771161,33655.069671648955,0.9243137610093723
full,1313,2,11111,401138,8,106.0,135.95457629178418,33486.89168218886,0.9426301524254532
full,1313,2,11112,402078,9,106.0,22.990348506253213,33703.280997124064,0.9191935779901329
full,1313,2,11113,402905,10,106.0,146.80237445700914,34011.15442576613,0.8877885809086933
full,1313,2,11114,403757,11,106.0,129.516394144448,33714.30940365998,0.9180302912632445
full,1313,2,11115,404669,12,106.0,74.98933067597682,33410.39751224668,0.9512035535004039
full,1313,2,11116,405539,13,106.0,120.85684389900416,33548.422739475165,0.9358451545754002
full,1313,2,11117,406453,14,106.0,79.58218700950965,33559.90234174548,0.9345901016866847
full,1313,2,11118,407281,15,106.0,167.49886467325268,33805.30288197726,0.9085434206215035
full,1313,2,11119,408198,16,106.0,79.84494487225311,33556.73645834544,0.9349358881092511
full,1313,2,11120,409144,17,106.0,51.78936901176348,33638.8070956116,0.9260537839841211
full,1313,2,11121,410049,18,106.0,93.45153138041496,33658.119941407786,0.9239881237657261
full,1313,2,11122,410864,19,106.0,183.91556820372352,33802.27068811217,0.9088563943851814
full,1313,2,11123,411766,20,106.0,97.24065070383949,33510.85187818036,0.9399764106469708
full,1313,2,11124,412580,21,106.0,185.46833437669557,33451.42284479705,0.9465861721644939
full,1313,2,11125,413581,22,106.0,1.3722253061132506,33440.49693227225,0.9478114931138697
full,1313,2,11126,415341,24,106.0,240.07809417549288,33496.97714724597,0.941511300003078
full,1313,2,11127,416263,25,106.0,38.72391637106193,33669.382685449265,0.922787733598061
full,1313,2,11128,417041,26,106.0,194.17893066600664,33563.42705298707,0.9342054238915326
full,1313,2,11129,417945,27,106.0,76.36134091741405,33605.62800739358,0.9296241939724508
full,1313,2,11130,419679,29,106.0,238.3429329711944,33545.977074004986,0.9361129723053287
full,1313,2,11131,420583,30,106.0,43.11636405083118,33896.13764383736,0.8992666615878921
full,1313,2,11132,421475,31,106.0,70.38468443934107,33559.904929133925,0.9345898191896652
full,1313,2,11133,422410,32,106.0,38.36875631706789,33626.378049275016,0.9273880595428279
full,1313,2,11134,423277,33,106.0,114.20799306716071,33438.31538444742,0.9480565297126394
full,1313,2,11135,424167,34,106.0,96.77101539587602,33550.18870806532,0.9356518637364891
full,1313,2,11529,424984,35,108.0,173.70281307434198,33834.934570408965,0.9054962361345122
full,1313,2,11530,425452,36,108.0,525.4737664681161,33576.39219472684,0.9327931627145929
full,1313,2,11531,426091,37,108.0,356.4226747195353,33580.171157143544,0.9323823328791627
full,1313,2,11532,426699,38,108.0,388.7914663530537,33671.65181080881,0.9225462662175122
full,1313,2,11533,427257,39,108.0,439.75186247966485,33424.8220191194,0.9495749562239651
full,1313,2,11534,427912,40,108.0,343.42524165374925,33396.00225958653,0.9528344267494239
full,1313,2,11535,428408,41,108.0,502.89714814006584,33597.62149393995,0.9304899041716146
full,1313,2,11536,429134,42,108.0,273.22774819424376,33482.75973458043,0.9430893070550572
full,1313,2,11537,429643,43,108.0,490.45929846866056,33531.82264250626,0.9376659988386684
full,1313,2,11538,430289,44,108.0,353.6214475228917,33606.02814959752,0.9295809705635385
full,1313,2,11539,430834,45,108.0,454.73498316918267,34922.08298913455,0.8062823107567857
full,1313,2,11540,431449,46,108.0,384.8144734681118,35366.34077086559,0.7717284408094954
full,1313,2,11541,432023,47,108.0,425.8701241990784,35070.23075715929,0.7944207231112864
full,1313,2,11542,432698,48,108.0,324.9090833970113,33700.51813781497,0.9194854689434742
full,1313,2,11543,433210,49,108.0,487.93635664205067,34012.387349630444,0.8876671285470261
full,1313,2,11545,434368,51,108.0,841.9108975976123,33485.54941073757,0.9427792606895722
full,1313,2,11546,435040,52,108.0,148.9062477843836,33648.11927110783,0.9250566220480895
full,1313,2,11547,435686,53,108.0,221.51627100934274,33944.540716147436,0.8944003111929189
full,1313,2,11548,436226,54,108.0,363.42292228952283,33784.13169617324,0.9107331580064039
full,1313,2,11549,436734,55,108.0,422.3789050329942,33873.710611443305,0.9015394292533508
full,1313,2,11550,437360,56,108.0,324.2256296740961,33848.03537757358,0.9041555168593665
full,1313,2,11551,438019,57,108.0,305.62978166813264,33866.89863462867,0.9022320350834849
full,1313,2,11552,438608,58,108.0,385.9753085273551,33704.28940100579,0.9190870881516865
full,1313,2,11553,439221,59,108.0,369.350211818004,33509.13730490856,0.9401658139168986
full,1313,2,11554,439845,60,108.0,363.57938188896514,33757.763803247275,0.9134751952357625
full,1313,2,11555,440384,61,108.0,452.27304908493534,33894.58141640811,0.8994240004641648
full,1313,2,11556,441018,62,108.0,359.87509884592146,33625.36429307815,0.9274970573034229
full,1313,2,11557,441574,63,108.0,439.70467666286277,33498.90122034341,0.9412981505010062
full,1313,2,11558,442218,64,108.0,352.9893942064373,33437.46020688157,0.948152619845865
full,1313,2,11559,443355,66,108.0,858.7813416738063,33477.37414187786,0.9436884424482754
full,1313,2,11560,443978,67,108.0,190.5477589725051,33734.004558304136,0.9159601356509189
full,1313,2,11561,444587,68,108.0,252.7503438157146,33455.55195080114,0.9461239250315318
full,1313,2,11562,445139,69,108.0,347.0378457366023,33658.9541948428,0.9238991014370689
full,1313,2,11563,445818,70,108.0,248.11902597284643,33848.716323349625,0.9040859383060947
full,1313,2,11564,446334,71,108.0,431.8429410023382,33864.96029926029,0.9024293093187954
full,1313,2,11565,446861,72,108.0,435.90970245038625,33613.18442109737,0.9288086274345385
full,1315,2,11301,396339,1,107.0,0.0,33447.217684889045,0.9470573978827304
full,1315,2,11302,397062,2,107.0,41.18181818182347,33653.11015726538,0.9245230737393294
full,1315,2,11303,398565,4,107.0,4.537688442214858,33839.893634012944,0.9049882647024944
full,1315,2,11304,399401,5,107.0,82.9132462097914,33613.95050162253,0.9287260239646273
full,1315,2,11305,400050,6,107.0,164.33360606792849,33578.257694091335,0.9325903097444095
full,1315,2,11306,400824,7,107.0,87.58213514083764,33655.069671648955,0.9243137610093723
full,1315,2,11307,401576,8,107.0,146.90968284086557,33486.89168218886,0.9426301524254532
full,1315,2,11308,402432,9,107.0,71.023616255261,33703.280997124064,0.9191935779901329
full,1315,2,11309,403106,10,107.0,273.77313301252434,33986.433622161974,0.8902308008230019
full,1315,2,11310,403827,11,107.0,241.85926991782617,33714.30940365998,0.9180302912632445
full,1315,2,11311,404598,12,107.0,202.7085437788046,33410.39751224668,0.9512035535004039
full,1315,2,11312,405476,13,107.0,103.44966605730588,33548.422739475165,0.9358451545754002
full,1315,2,11313,406156,14,107.0,306.9420977056725,33559.90234174548,0.9345901016866847
full,1315,2,11314,406920,15,107.0,226.82352072303183,33756.755137803004,0.9135804158168037
full,1315,2,11315,407729,16,107.0,184.55873205757234,33557.03800375231,0.9349029414725001
full,1315,2,11316,408436,17,107.0,288.4823826852371,33643.33183885536,0.9255689992181819
full,1315,2,11317,409316,18,107.0,116.83337620133534,33694.10727070888,0.9201634798034545
full,1315,2,11318,409929,19,107.0,384.78125556226587,33845.4916316523,0.9044155297567819
full,1315,2,11319,410787,20,107.0,140.4458444113261,33528.7810815846,0.938000392256949
full,1315,2,11320,411377,21,107.0,408.911583617446,33501.612918259714,0.9409979114454442
full,1315,2,11321,412195,22,107.0,181.23785967438016,33464.13385721702,0.9451646364475587
full,1315,2,11322,412922,23,107.0,272.46637976402417,33552.44471975874,0.9354050522557098
full,1315,2,11323,413724,24,107.0,197.6264060276444,33494.55663164222,0.9417795827271324
full,1315,2,11324,414540,25,107.0,183.73845490586245,33694.221175163446,0.9201514245868725
full,1315,2,11325,415199,26,107.0,340.81690406776033,33588.13484358408,0.9315177446214121
full,1315,2,11326,416017,27,107.0,181.87182580697117,33626.70339592626,0.9273530841199196
full,1315,2,11327,416795,28,107.0,221.9102746147546,33865.17751140948,0.9024071982432391
full,1315,2,11328,417548,29,107.0,246.93719053961104,33472.489132260474,0.9442325478516826
full,1315,2,11329,418237,30,107.0,310.9560325492639,33912.84591788096,0.8975808707688295
full,1315,2,11330,418998,31,107.0,238.96922237850958,33587.045774257516,0.9316358862302356
full,1315,2,11331,419734,32,107.0,263.97845546604367,33608.16285780413,0.9293504470291513
full,1315,2,11332,420499,33,107.0,234.98491872876184,33519.1412078431,0.9390617909508115
