method,track_id,lane,eid,time_ms,dev,true_vid,residual_ms,innovation_var,reliability
global,1493,2,15672,542142,45,142.0,352.0035637152614,33638.2508230682,0.9261134185449017
global,1494,2,15698,515909,1,248.0,0.0,33215.23223675715,0.9738008335547549
global,1494,2,15699,516712,2,248.0,121.18181818182347,33328.92550502546,0.9605080505490188
global,1494,2,15700,517393,3,248.0,72.76884422107833,33499.4413421052,0.9412383329677176
global,1494,2,15701,518215,4,248.0,8.109603906690609,33641.68772301052,0.925745092442779
global,1494,2,15702,518891,5,248.0,186.01942417101236,33641.68772301052,0.925745092442779
global,1494,2,15703,519579,6,248.0,211.24283753079362,33864.57033031232,0.9024690088637538
global,1494,2,15704,520347,7,248.0,159.27161454677116,33674.50201061375,0.9222431432042482
global,1494,2,15705,521146,8,248.0,148.95457629178418,33421.85768622614,0.9499091884542191
global,1494,2,15706,521939,9,248.0,169.9903485062532,33421.85768622614,0.9499091884542191
global,1494,2,15707,522590,10,248.0,322.80237445700914,33624.49629910365,0.9275904032600074
global,1494,2,15708,523254,11,248.0,317.516394144448,33793.14250706727,0.9097998802555741
global,1494,2,15709,524029,12,248.0,211.98933067597682,33582.73498261793,0.9321038126193923
global,1494,2,15710,524711,13,248.0,308.85684389900416,33582.73498261793,0.9321038126193923
global,1494,2,15711,525466,14,248.0,238.58218700950965,33359.47073579386,0.9569983857644635
global,1494,2,15712,526138,15,248.0,323.4988646731945,33315.26520574043,0.9620859710496322
global,1494,2,15713,526922,16,248.0,212.8449448721949,33315.26520574043,0.9620859710496322
global,1494,2,15714,527676,17,248.0,243.78936901176348,33486.45879159823,0.9426782355816263
global,1494,2,15715,528347,18,248.0,327.45153138041496,33445.4737670889,0.9472529571017241
global,1494,2,15716,529121,19,248.0,224.91556820366532,33515.516343807445,0.9394615284624128
global,1494,2,15717,530544,21,248.0,575.481301407679,33739.19323535619,0.9154163072667126
global,1494,2,15718,532088,23,248.0,238.25105103175156,33866.23500243817,0.9022995665916868
global,1494,2,15719,532703,24,248.0,236.69844339764677,33866.23500243817,0.9022995665916868
global,1494,2,15720,533492,25,248.0,102.35525493544992,33845.45256259071,0.9044195244270135
global,1494,2,15721,534234,26,248.0,179.38639182935003,33543.80023309919,0.9363514808091515
global,1494,2,15722,535086,27,248.0,91.6413061991334,33597.05136965312,0.930551610781266
global,1494,2,15723,535566,28,248.0,479.87041911087,33597.05136965312,0.930551610781266
global,1494,2,15724,536416,29,248.0,121.56699196889531,33804.89825783533,0.9085851722228517
global,1494,2,15725,537111,30,248.0,284.9256622361718,34087.10163213826,0.8803687164350052
global,1494,2,15726,537870,31,248.0,226.8628252389608,34087.10163213826,0.8803687164350052
global,1494,2,15727,538536,32,248.0,324.06182836648077,34029.72269699841,0.8859629767655318
global,1494,2,15728,539368,33,248.0,161.0224767093314,33754.43451405369,0.9138225875306303
global,1494,2,15729,540107,34,248.0,256.10548822558485,33695.4330558565,0.9200231832745684
global,1494,2,15730,540845,35,248.0,258.5688035484636,33695.4330558565,0.9200231832745684
global,1494,2,15731,541424,36,248.0,418.5956875834381,33927.40410910808,0.8961171581600182
global,1494,2,15732,542182,37,248.0,240.3157664813334,33638.2508230682,0.9261134185449017
global,1494,2,15733,542899,38,248.0,281.8204405409051,33638.2508230682,0.9261134185449017
global,1494,2,15734,543654,39,248.0,244.17401608952787,33451.05508366703,0.9466273643703059
global,1494,2,15735,544320,40,248.0,333.42166795476805,33607.084375109975,0.9294668962621598
global,1494,2,15736,545131,41,248.0,188.595097317826,33909.607566749524,0.8979071120770613
global,1494,2,15737,545832,42,248.0,298.71653368964326,33909.607566749524,0.8979071120770613
global,1494,2,15738,546577,43,248.0,254.80155670712702,33775.830320616886,0.911594653466095
global,1494,2,15739,547330,44,248.0,246.86108142475132,33581.79012975888,0.9322064370064909
global,1494,2,15740,548110,45,248.0,219.90275294450112,33893.87377932013,0.8994955627323438
global,1494,2,15741,548811,46,248.0,298.9319250751287,33893.87377932013,0.8994955627323438
global,1494,2,15742,549502,47,248.0,308.95234657940455,33683.599776946605,0.9212769134338226
global,1494,2,15743,550320,48,248.0,181.9666421286529,33726.88059629204,0.9167078558859985
global,1494,2,15744,551045,49,248.0,274.9766492564231,33874.99691734122,0.9014087638011994
global,1494,2,15745,551706,50,248.0,338.9836543649435,33874.99691734122,0.9014087638011994
global,1494,2,15746,552387,51,248.0,318.98855799937155,34296.554692703765,0.86053384984425
global,1494,2,15747,553180,52,248.0,206.99199057207443,33908.89915639758,0.8979785110997816
global,1494,2,15748,553888,53,248.0,291.9943933869945,33908.89915639758,0.8979785110997816
global,1494,2,15749,554575,54,248.0,312.9960753642954,33582.18470932789,0.9321635773353704
global,1494,2,15750,555395,55,248.0,179.99725275172386,33540.18227135815,0.9367481566324645
global,1494,2,15751,556855,57,248.0,539.9961538492935,33496.15975422577,0.9416018803108078
global,1494,2,15752,557504,58,248.0,251.1222138790181,33241.493553723456,0.9706978410952769
global,1494,2,15753,558205,59,248.0,226.92597139102872,33422.72212247649,0.9498116978893996
global,1494,2,15754,558959,60,248.0,194.43319168838207,33422.72212247649,0.9498116978893996
global,1494,2,15755,559697,61,248.0,225.33604118099902,33600.00414241353,0.9302321100690609
global,1494,2,15756,560528,62,248.0,143.04979768197518,33361.291276099626,0.9567900143447509
global,1494,2,15757,561196,63,248.0,313.6923320713686,33431.00797748838,0.9488782386828228
global,1494,2,15758,561963,64,248.0,220.11385788675398,33431.00797748838,0.9488782386828228
global,1494,2,15759,562604,65,248.0,349.9446941332426,33629.84457510403,0.9270155366504457
global,1494,2,15760,563285,66,248.0,312.64401928847656,33676.58204832587,0.9220220537813715
global,1494,2,15761,564126,67,248.0,154.5423136112513,33655.243483704064,0.9242951992121605
global,1494,2,15762,564878,68,248.0,244.8754410367692,33655.243483704064,0.9242951992121605
global,1494,2,15763,565438,69,248.0,437.810756599647,33361.3107535157,0.9567877855318578
global,1494,2,15764,566201,70,248.0,235.4665224731434,33420.68537675461,0.9500414327418152
global,1494,2,15765,567087,71,248.0,112.9260716777062,33398.70622529437,0.9525276614517617
global,1494,2,15766,567737,72,248.0,349.2480078986846,33398.70622529437,0.9525276614517617
global,1496,2,14989,518766,41,131.0,0.0,33641.68772301052,0.925745092442779
global,1496,2,14990,519459,42,131.0,11.181818181823473,33864.57033031232,0.9024690088637538
global,1496,2,14991,520210,43,131.0,2.768844221078325,33674.50201061375,0.9222431432042482
global,1496,2,14992,521062,44,131.0,38.10960390669061,33421.85768622614,0.9499091884542191
global,1496,2,14993,521690,45,131.0,234.01942417101236,33421.85768622614,0.9499091884542191
global,1496,2,14994,522447,46,131.0,142.24283753079362,33624.49629910365,0.9275904032600074
global,1496,2,14995,523223,47,131.0,151.27161454677116,33793.14250706727,0.9097998802555741
global,1496,2,14996,523960,48,131.0,210.95457629178418,33793.14250706727,0.9097998802555741
global,1496,2,14997,524701,49,131.0,221.9903485062532,33582.73498261793,0.9321038126193923
global,1496,2,14998,525455,50,131.0,219.80237445700914,33359.47073579386,0.9569983857644635
global,1496,2,14999,526331,51,131.0,105.51639414438978,33315.26520574043,0.9620859710496322
global,1496,2,15000,526869,52,131.0,448.989330676035,33315.26520574043,0.9620859710496322
global,1496,2,15001,527755,53,131.0,104.85684389900416,33486.45879159823,0.9426782355816263
global,1496,2,15002,528409,54,131.0,339.58218700950965,33445.4737670889,0.9472529571017241
global,1496,2,15003,529161,55,131.0,243.49886467319448,33515.516343807445,0.9394615284624128
global,1496,2,15004,529983,56,131.0,174.8449448721949,33515.516343807445,0.9394615284624128
global,1496,2,15005,530673,57,131.0,307.7893690117635,33739.19323535619,0.9154163072667126
global,1496,2,15006,531428,58,131.0,243.45153138041496,33737.26780351956,0.915618037572046
global,1496,2,15007,532206,59,131.0,220.91556820366532,33866.23500243817,0.9022995665916868
global,1496,2,15008,532968,60,131.0,237.2406507038977,33866.23500243817,0.9022995665916868
global,1496,2,15009,533773,61,131.0,194.46833437669557,33845.45256259071,0.9044195244270135
global,1496,2,15010,534422,62,131.0,350.62777469388675,33543.80023309919,0.9363514808091515
global,1496,2,15011,535244,63,131.0,177.73941318655852,33597.05136965312,0.930551610781266
global,1496,2,15012,535931,64,131.0,312.81757496937644,33597.05136965312,0.930551610781266
global,1496,2,15013,536616,65,131.0,314.87229548965115,33804.89825783533,0.9085851722228517
global,1496,2,15014,537436,66,131.0,179.9106034177821,34087.10163213826,0.8803687164350052
global,1496,2,15015,538314,67,131.0,121.93742071418092,34029.72269699841,0.8859629767655318
global,1496,2,15016,539032,68,131.0,281.95619367749896,33754.43451405369,0.9138225875306303
global,1496,2,15017,539652,69,131.0,379.96933517127763,33754.43451405369,0.9138225875306303
global,1496,2,15018,540543,70,131.0,108.9785344224656,33695.4330558565,0.9200231832745684
global,1496,2,15019,541258,71,131.0,284.98497399897315,33927.40410910808,0.8961171581600182
global,1496,2,15020,541955,72,131.0,302.98948175180703,33927.40410910808,0.8961171581600182
global,1501,2,15896,520733,1,135.0,0.0,33674.50201061375,0.9222431432042482
global,1501,2,15897,521311,2,135.0,103.81818181817653,33421.85768622614,0.9499091884542191
global,1501,2,15898,521973,3,135.0,91.76884422107833,33421.85768622614,0.9499091884542191
global,1501,2,15899,522524,4,135.0,262.8903960933094,33624.49629910365,0.9275904032600074
global,1501,2,15900,523794,6,135.0,454.0388483420247,33793.14250706727,0.9097998802555741
global,1501,2,15901,524385,7,135.0,187.52054859010968,33582.73498261793,0.9321038126193923
global,1501,2,15902,524957,8,135.0,261.9300602688454,33582.73498261793,0.9321038126193923
global,1501,2,15903,525669,9,135.0,165.65573055215646,33359.47073579386,0.9569983857644635
global,1501,2,15904,526253,10,135.0,327.09594073181506,33315.26520574043,0.9620859710496322
global,1501,2,15905,526761,11,135.0,428.0618501943536,33315.26520574043,0.9620859710496322
global,1501,2,15906,527425,12,135.0,290.3680075859884,33486.45879159823,0.9426782355816263
global,1501,2,15907,528121,13,135.0,271.6142575236736,33445.4737670889,0.9472529571017241
global,1501,2,15908,528661,14,135.0,437.10756370262243,33445.4737670889,0.9472529571017241
global,1501,2,15909,529274,15,135.0,370.8644801839255,33515.516343807445,0.9394615284624128
global,1501,2,15910,529873,16,135.0,389.6501956307329,33515.516343807445,0.9394615284624128
global,1501,2,15911,530493,17,135.0,372.0279927246738,33739.19323535619,0.9154163072667126
global,1501,2,15912,531200,18,135.0,287.40621680312324,33737.26780351956,0.915618037572046
global,1501,2,15913,531718,19,135.0,478.07776973047294,33737.26780351956,0.915618037572046
global,1501,2,15914,532326,20,135.0,389.2512043885654,33866.23500243817,0.9022995665916868
global,1501,2,15915,532932,21,135.0,392.0742550281575,33866.23500243817,0.9022995665916868
global,1501,2,15916,533577,22,135.0,353.6511992858723,33845.45256259071,0.9044195244270135
global,1501,2,15917,534213,23,135.0,363.0554573001573,33543.80023309919,0.9363514808091515
global,1501,2,15918,534669,24,135.0,543.3386327031767,33543.80023309919,0.9363514808091515
global,1501,2,15919,535451,25,135.0,217.53695101861376,33597.05136965312,0.930551610781266
global,1501,2,15920,535976,26,135.0,474.6758206797531,33597.05136965312,0.930551610781266
global,1501,2,15921,536655,27,135.0,320.7730524042854,33804.89825783533,0.9085851722228517
global,1501,2,15922,537264,28,135.0,390.8411258661654,34087.10163213826,0.8803687164350052
global,1501,2,15923,537876,29,135.0,387.88878280541394,34087.10163213826,0.8803687164350052
global,1505,2,15963,528263,1,136.0,0.0,33445.4737670889,0.9472529571017241
global,1505,2,15964,528890,2,136.0,54.818181818234734,33445.4737670889,0.9472529571017241
global,1505,2,15965,529501,3,136.0,142.76884422113653,33515.516343807445,0.9394615284624128
global,1505,2,15966,530179,4,136.0,135.8903960933676,33739.19323535619,0.9154163072667126
global,1505,2,15967,530813,5,136.0,228.01942417107057,33739.19323535619,0.9154163072667126
global,1505,2,15968,531520,6,136.0,192.24283753079362,33737.26780351956,0.915618037572046
global,1505,2,15969,532101,7,136.0,346.27161454677116,33866.23500243817,0.9022995665916868
global,1505,2,15970,532838,8,136.0,210.9545762918424,33866.23500243817,0.9022995665916868
global,1505,2,15971,533553,9,136.0,247.9903485062532,33845.45256259071,0.9044195244270135
global,1505,2,15972,534142,10,136.0,384.80237445700914,33543.80023309919,0.9363514808091515
global,1505,2,15973,534792,11,136.0,331.5163941443898,33543.80023309919,0.9363514808091515
global,1505,2,15974,535500,12,136.0,278.989330676035,33597.05136965312,0.930551610781266
global,1505,2,15975,536110,13,136.0,380.85684389900416,33804.89825783533,0.9085851722228517
global,1505,2,15976,536725,14,136.0,378.58218700950965,33804.89825783533,0.9085851722228517
global,1505,2,15977,537415,15,136.0,305.4988646731945,34087.10163213826,0.8803687164350052
global,1505,2,15978,538120,16,136.0,291.8449448721949,34029.72269699841,0.8859629767655318
global,1505,2,15979,538850,17,136.0,267.7893690117635,34029.72269699841,0.8859629767655318
global,1505,2,15980,539415,18,136.0,433.45153138041496,33754.43451405369,0.9138225875306303
global,1505,2,15981,540052,19,136.0,361.9155682036653,33695.4330558565,0.9200231832745684
global,1505,2,15982,540822,20,136.0,229.2406507038977,33695.4330558565,0.9200231832745684
global,1505,2,15983,541449,21,136.0,372.46833437669557,33927.40410910808,0.8961171581600182
global,1505,2,15984,542062,22,136.0,386.62777469388675,33638.2508230682,0.9261134185449017
global,1505,2,15985,542735,23,136.0,326.7394131865585,33638.2508230682,0.9261134185449017
global,1505,2,15986,543362,24,136.0,372.81757496937644,33451.05508366703,0.9466273643703059
global,1505,2,15987,544136,25,136.0,225.87229548965115,33607.084375109975,0.9294668962621598
global,1505,2,15988,544793,26,136.0,342.9106034177821,33607.084375109975,0.9294668962621598
global,1505,2,15989,545519,27,136.0,273.9374207141809,33909.607566749524,0.8979071120770613
global,1505,2,15990,546078,28,136.0,440.95619367749896,33775.830320616886,0.911594653466095
global,1505,2,15991,546750,29,136.0,327.96933517127763,33775.830320616886,0.911594653466095
global,1505,2,15992,547453,30,136.0,296.9785344224656,33581.79012975888,0.9322064370064909
global,1505,2,15993,548067,31,136.0,385.98497399897315,33893.87377932013,0.8994955627323438
global,1505,2,15994,548777,32,136.0,289.98948175180703,33893.87377932013,0.8994955627323438
global,1505,2,15995,549378,33,136.0,398.992637203075,33683.599776946605,0.9212769134338226
global,1505,2,15996,550031,34,136.0,346.9948460307205,33726.88059629204,0.9167078558859985
global,1505,2,15997,550765,35,136.0,265.99639221595135,33726.88059629204,0.9167078558859985
global,1505,2,15998,551411,36,136.0,353.9974745484069,33874.99691734122,0.9014087638011994
global,1505,2,15999,552056,37,136.0,354.998232182581,34296.554692703765,0.86053384984425
global,1505,2,16000,552731,38,136.0,324.9987625271315,34296.554692703765,0.86053384984425
global,1505,2,16001,553365,39,136.0,365.9991337687243,33908.89915639758,0.8979785110997816
global,1505,2,16002,553955,40,136.0,409.99939363787416,33908.89915639758,0.8979785110997816
global,1505,2,16003,554735,41,136.0,219.999575546477,33582.18470932789,0.9321635773353704
global,1505,2,16004,555439,42,136.0,295.9997028824873,33540.18227135815,0.9367481566324645
global,1505,2,16005,556090,43,136.0,348.99979201774113,33496.15975422577,0.9416018803108078
global,1505,2,16006,556640,44,136.0,449.9998544123955,33496.15975422577,0.9416018803108078
global,1505,2,16007,557339,45,136.0,300.9998980886303,33241.493553723456,0.9706978410952769
global,1505,2,16008,557982,46,136.0,356.99992866208777,33241.493553723456,0.9706978410952769
global,1505,2,16009,558757,47,136.0,224.99995006341487,33422.72212247649,0.9498116978893996
global,1505,2,16010,559396,48,136.0,360.999965044437,33600.00414241353,0.9302321100690609
global,1508,2,16034,531301,1,137.0,0.0,33737.26780351956,0.915618037572046
global,1508,2,16035,531943,2,137.0,39.818181818234734,33737.26780351956,0.915618037572046
global,1508,2,16036,532715,3,137.0,18.231155778863467,33866.23500243817,0.9022995665916868
global,1508,2,16037,533532,4,137.0,3.109603906632401,33845.45256259071,0.9044195244270135
global,1508,2,16038,534176,5,137.0,218.01942417107057,33543.80023309919,0.9363514808091515
global,1508,2,16039,534964,6,137.0,111.24283753079362,33543.80023309919,0.9363514808091515
global,1508,2,16040,535658,7,137.0,233.27161454677116,33597.05136965312,0.930551610781266
global,1508,2,16041,536499,8,137.0,106.95457629184239,33804.89825783533,0.9085851722228517
global,1508,2,16042,537197,9,137.0,264.9903485062532,34087.10163213826,0.8803687164350052
global,1508,2,16043,538009,10,137.0,161.80237445700914,34029.72269699841,0.8859629767655318
global,1508,2,16044,538717,11,137.0,273.5163941443898,34029.72269699841,0.8859629767655318
global,1508,2,16045,539468,12,137.0,235.98933067603502,33754.43451405369,0.9138225875306303
global,1508,2,16046,540252,13,137.0,206.85684389900416,33695.4330558565,0.9200231832745684
global,1508,2,16047,540953,14,137.0,292.58218700950965,33695.4330558565,0.9200231832745684
global,1508,2,16048,542505,16,137.0,438.99772934650537,33638.2508230682,0.9261134185449017
global,1508,2,16049,543305,17,137.0,117.63073175703175,33451.05508366703,0.9466273643703059
global,1508,2,16050,543998,18,137.0,247.88062636635732,33451.05508366703,0.9466273643703059
global,1508,2,16051,544699,19,137.0,256.8692147663096,33607.084375109975,0.9294668962621598
global,1508,2,16052,545495,20,137.0,174.130928100436,33909.607566749524,0.8979071120770613
global,1508,2,16053,546325,21,137.0,148.90260175883304,33775.830320616886,0.911594653466095
global,1508,2,16054,547058,22,137.0,252.13775481958874,33581.79012975888,0.9322064370064909
global,1508,2,16055,547871,23,137.0,176.54983449715655,33581.79012975888,0.9322064370064909
global,1508,2,16056,548475,24,137.0,388.66187877359334,33893.87377932013,0.8994955627323438
global,1508,2,16057,549390,25,137.0,79.85198210773524,33683.599776946605,0.9212769134338226
global,1508,2,16058,550064,26,137.0,322.3908134283265,33726.88059629204,0.9167078558859985
global,1508,2,16059,550784,27,137.0,277.47083092690445,33726.88059629204,0.9167078558859985
global,1508,2,16060,551573,28,137.0,209.22823732264806,33874.99691734122,0.9014087638011994
global,1508,2,16061,552249,29,137.0,322.75910655525513,34296.554692703765,0.86053384984425
global,1508,2,16062,553039,30,137.0,209.13105110672768,33908.89915639758,0.8979785110997816
global,1508,2,16063,553814,31,137.0,224.3915771682514,33908.89915639758,0.8979785110997816
global,1508,2,16064,554622,32,137.0,191.57402626611292,33582.18470932789,0.9321635773353704
global,1508,2,16065,555235,33,137.0,386.7017802761402,33540.18227135815,0.9367481566324645
global,1508,2,16066,556135,34,137.0,99.79122751532122,33496.15975422577,0.9416018803108078
global,1508,2,16067,556876,35,137.0,258.85385010705795,33496.15975422577,0.9416018803108078
global,1508,2,16068,557553,36,137.0,322.89769058919046,33241.493553723456,0.9706978410952769
global,1508,2,16069,558382,37,137.0,170.92838121426757,33422.72212247649,0.9498116978893996
global,1508,2,16070,559861,39,137.0,520.8997315455927,33600.00414241353,0.9302321100690609
global,1508,2,16071,560560,40,137.0,205.39250051334966,33361.291276099626,0.9567900143447509
global,1508,2,16072,561408,41,137.0,83.09850033104885,33431.00797748838,0.9488782386828228
global,1508,2,16073,562071,42,137.0,287.7509502155008,33629.84457510403,0.9270155366504457
global,1508,2,16074,562906,43,137.0,130.0086783482693,33629.84457510403,0.9270155366504457
global,1508,2,16075,563565,44,137.0,316.2462246491341,33676.58204832587,0.9220220537813715
global,1508,2,16076,564354,45,137.0,193.54271715704817,33655.243483704064,0.9242951992121605
global,1508,2,16077,565008,46,137.0,333.7155661591096,33361.3107535157,0.9567877855318578
global,1508,2,16078,565888,47,137.0,111.36908855324145,33361.3107535157,0.9567877855318578
global,1508,2,16079,566542,48,137.0,339.94267792406026,33420.68537675461,0.9500414327418152
global,1508,2,16080,567377,49,137.0,160.75215537799522,33398.70622529437,0.9525276614517617
global,1508,2,16081,568140,50,137.0,234.0227146509569,33434.13031145987,0.9485269618291299
global,1508,2,16082,568782,51,137.0,355.9140371036483,33434.13031145987,0.9485269618291299
global,1508,2,16083,569579,52,137.0,201.53891163971275,33639.035633729865,0.926029286042664
global,1508,2,16084,570314,53,137.0,263.9767896475969,33836.90150865726,0.9052946886601173
global,1508,2,16085,571063,54,137.0,250.28353282425087,33760.51872045734,0.9131879350156066
global,1508,2,16086,571855,55,137.0,207.4983651555376,33760.51872045734,0.9131879350156066
global,1508,2,16087,572668,56,137.0,186.64880275703035,33692.161494095315,0.9203694622372687
global,1508,2,16088,573394,57,137.0,273.7541360259056,33869.05291057809,0.9020128846518016
global,1508,2,16089,574103,58,137.0,290.82788252283353,34203.98628632675,0.8691886049292181
global,1508,2,16090,574907,59,137.0,195.87951154459734,34203.98628632675,0.8691886049292181
global,1508,2,16091,575595,60,137.0,311.91565503238235,34100.70248437332,0.8790530196692701
global,1508,2,16092,576425,61,137.0,169.9409570286516,33794.543597916025,0.909654936715044
global,1508,2,16093,577164,62,137.0,260.95866918796673,33643.47725218196,0.9255534279309263
global,1508,2,16094,577892,63,137.0,271.97106807283126,33643.47725218196,0.9255534279309263
global,1508,2,16095,578647,64,137.0,244.9797474752413,33712.3614016474,0.9182355541962824
global,1508,2,16096,579481,65,137.0,165.98582314653322,33603.560185013914,0.9298476244676915
global,1508,2,16097,580164,66,137.0,316.9900761604076,33552.2364150372,0.9354278356867901
global,1508,2,16098,580889,67,137.0,274.99305329157505,33552.2364150372,0.9354278356867901
global,1508,2,16099,581661,68,137.0,227.99513729393948,33601.603290442465,0.9300591680261604
global,1508,2,16100,582354,69,137.0,306.99659610085655,33534.95794119335,0.9373215492238793
global,1508,2,16101,583127,70,137.0,226.99761726811994,33466.56496498964,0.9448932398299734
global,1508,2,16102,583915,71,137.0,211.99833208648488,33466.56496498964,0.9448932398299734
global,1508,2,16103,584783,72,137.0,131.99883245991077,33568.16710684893,0.9336886057702154
global,1510,2,16104,533845,2,138.0,0.0,33845.45256259071,0.9044195244270135
global,1510,2,16105,534649,3,138.0,122.18181818176527,33543.80023309919,0.9363514808091515
global,1510,2,16106,535314,4,138.0,88.76884422113653,33597.05136965312,0.930551610781266
global,1510,2,16107,536215,5,138.0,87.1096039066324,33804.89825783533,0.9085851722228517
global,1510,2,16108,537753,7,138.0,186.03884834202472,34087.10163213826,0.8803687164350052
global,1510,2,16109,538663,8,138.0,78.16653295909055,34029.72269699841,0.8859629767655318
global,1510,2,16110,539481,9,138.0,58.029099996201694,33754.43451405369,0.9138225875306303
global,1510,2,16111,540229,10,138.0,161.86825596936978,33695.4330558565,0.9200231832745684
global,1510,2,16112,541000,11,138.0,164.15438465750776,33927.40410910808,0.8961171581600182
global,1510,2,16113,541805,12,138.0,148.7075097556226,33927.40410910808,0.8961171581600182
global,1510,2,16317,542464,13,139.0,308.13889004534576,33638.2508230682,0.9261134185449017
global,1510,2,16318,543038,14,139.0,402.76819617371075,33451.05508366703,0.9466273643703059
global,1510,2,16319,543590,15,139.0,431.6236013373127,33451.05508366703,0.9466273643703059
global,1510,2,16320,544803,17,139.0,763.9598474551458,33607.084375109975,0.9294668962621598
global,1510,2,16321,545482,18,139.0,152.39381656830665,33909.607566749524,0.8979071120770613
global,1510,2,16322,546064,19,139.0,293.68772618530784,33775.830320616886,0.911594653466095
global,1510,2,16323,546656,20,139.0,317.6104491512524,33775.830320616886,0.911594653466095
global,1510,2,16324,547306,21,139.0,284.9637347648386,33581.79012975888,0.9322064370064909
global,1510,2,16325,547847,22,139.0,412.56869880948216,33581.79012975888,0.9322064370064909
global,1510,2,16326,548451,23,139.0,363.0389620017959,33893.87377932013,0.8994955627323438
global,1510,2,16327,549160,24,139.0,267.6968445435632,33683.599776946605,0.9212769134338226
global,1510,2,16328,549715,25,139.0,428.57295055442955,33683.599776946605,0.9212769134338226
global,1510,2,16329,550232,26,139.0,471.44411666796077,33726.88059629204,0.9167078558859985
global,1510,2,16330,550894,27,139.0,329.8827410383383,33726.88059629204,0.9167078558859985
global,1510,2,16331,551399,28,139.0,489.30404807184823,33874.99691734122,0.9014087638011994
global,1510,2,16332,552104,29,139.0,291.00600877567194,34296.554692703765,0.86053384984425
global,1510,2,16333,552735,30,139.0,366.20085221144836,34296.554692703765,0.86053384984425
global,1510,2,16334,553297,31,139.0,436.03894976712763,33908.89915639758,0.8979785110997816
global,1510,2,16335,553862,32,139.0,433.6264567608014,33908.89915639758,0.8979785110997816
global,1510,2,16336,554554,33,139.0,307.0381233788794,33582.18470932789,0.9321635773353704
global,1510,2,16337,555033,34,139.0,520.326492015738,33540.18227135815,0.9367481566324645
global,1510,2,16338,555677,35,139.0,355.5284491330385,33540.18227135815,0.9367481566324645
global,1510,2,16339,556363,36,139.0,313.66986769088544,33496.15975422577,0.9416018803108078
global,1510,2,16340,556872,37,139.0,490.7688844939694,33496.15975422577,0.9416018803108078
global,1511,2,15465,534313,39,133.0,0.0,33543.80023309919,0.9363514808091515
global,1511,2,15466,534883,40,133.0,111.81818181823473,33543.80023309919,0.9363514808091515
global,1511,2,15467,535452,41,133.0,184.76884422113653,33597.05136965312,0.930551610781266
global,1511,2,15468,536685,43,133.0,394.7807921866188,33804.89825783533,0.9085851722228517
global,1511,2,15265,537291,44,132.0,136.5643293777248,34087.10163213826,0.8803687164350052
global,1511,2,15470,538485,46,133.0,415.42573692603037,34029.72269699841,0.8859629767655318
global,1511,2,15471,539203,47,133.0,10.656882899114862,33754.43451405369,0.9138225875306303
global,1511,2,15472,539736,48,133.0,260.2279676970793,33754.43451405369,0.9138225875306303
global,1511,2,15473,540342,49,133.0,239.68731301871594,33695.4330558565,0.9200231832745684
global,1511,2,15474,540951,50,133.0,277.737779855961,33695.4330558565,0.9200231832745684
global,1511,2,15475,541629,51,133.0,239.9277399847051,33927.40410910808,0.8961171581600182
global,1511,2,15476,542232,52,133.0,338.0991809894331,33638.2508230682,0.9261134185449017
global,1511,2,15477,542791,53,133.0,399.02776702318806,33638.2508230682,0.9261134185449017
global,1511,2,15478,543456,54,133.0,305.2447688682005,33451.05508366703,0.9466273643703059
global,1511,2,15479,543994,55,133.0,440.98373506148346,33451.05508366703,0.9466273643703059
global,1511,2,15480,544651,56,133.0,328.19527252053376,33607.084375109975,0.9294668962621598
global,1511,2,15481,545249,57,133.0,391.5904576330213,33909.607566749524,0.8979071120770613
global,1511,2,15278,546143,58,132.0,98.69049375865143,33775.830320616886,0.911594653466095
global,1511,2,15482,546501,59,133.0,636.87210090796,33775.830320616886,0.911594653466095
global,1511,2,15483,547109,60,133.0,388.40494010422844,33581.79012975888,0.9322064370064909
global,1511,2,15484,547661,61,133.0,445.4807410069043,33581.79012975888,0.9322064370064909
global,1511,2,15485,548866,63,133.0,791.4703697938239,33893.87377932013,0.8994955627323438
global,1511,2,15486,549535,64,133.0,164.9150823415257,33683.599776946605,0.9212769134338226
global,1511,2,15487,550141,65,133.0,271.64411764533725,33726.88059629204,0.9167078558859985
global,1511,2,15488,550733,66,133.0,319.08718040341046,33726.88059629204,0.9167078558859985
global,1511,2,15489,551381,67,133.0,288.05537727090996,33874.99691734122,0.9014087638011994
global,1511,2,15490,552587,69,133.0,702.7265951477457,34296.554692703765,0.86053384984425
global,1511,2,15491,553213,70,133.0,186.3570947741391,33908.89915639758,0.8979785110997816
global,1511,2,15492,553754,71,133.0,319.8148336483864,33908.89915639758,0.8979785110997816
global,1511,2,15493,554352,72,133.0,300.32488313759677,33582.18470932789,0.9321635773353704
global,1512,2,16171,534336,1,250.0,0.0,33543.80023309919,0.9363514808091515
global,1512,2,16172,534981,2,250.0,36.818181818234734,33543.80023309919,0.9363514808091515
global,1512,2,16173,535754,3,250.0,19.231155778863467,33597.05136965312,0.930551610781266
global,1512,2,16174,536384,4,250.0,183.8903960933676,33804.89825783533,0.9085851722228517
global,1512,2,16175,537062,5,250.0,184.01942417107057,34087.10163213826,0.8803687164350052
global,1512,2,16176,537766,6,250.0,195.24283753079362,34087.10163213826,0.8803687164350052
global,1512,2,16177,538580,7,250.0,113.27161454677116,34029.72269699841,0.8859629767655318
